GRIP,Oxygen,-7180,-36.52
GRIP,Oxygen,-7180,-36.52
GRIP,Oxygen,-7200,-36.52
GRIP,Oxygen,-7200,-36.52
GRIP,Oxygen,-7220,-36.52
GRIP,Oxygen,-7220,-36.52
GRIP,Oxygen,-7240,-36.52
GRIP,Oxygen,-7240,-36.52
GRIP,Oxygen,-7260,-36.52
GRIP,Oxygen,-7260,-36.52
GRIP,Oxygen,-7280,-36.52
GRIP,Oxygen,-7280,-36.52
GRIP,Oxygen,-7300,-36.52
GRIP,Oxygen,-7300,-36.52
GRIP,Oxygen,-7320,-36.52
GRIP,Oxygen,-7320,-36.52
GRIP,Oxygen,-7340,-36.52
GRIP,Oxygen,-7340,-36.52
GRIP,Oxygen,-7360,-36.52
GRIP,Oxygen,-7360,-36.52
GRIP,Oxygen,-7380,-36.52
GRIP,Oxygen,-7380,-36.52
GRIP,Oxygen,-7400,-36.52
GRIP,Oxygen,-7400,-36.52
GRIP,Oxygen,-7420,-36.52
GRIP,Oxygen,-7420,-36.52
GRIP,Oxygen,-7440,-36.52
GRIP,Oxygen,-7440,-36.52
GRIP,Oxygen,-7460,-36.52
GRIP,Oxygen,-7460,-36.52
GRIP,Oxygen,-7480,-36.52
GRIP,Oxygen,-7480,-36.52
GRIP,Oxygen,-7500,-36.52
GRIP,Oxygen,-7500,-36.52
GRIP,Oxygen,-7520,-36.52
GRIP,Oxygen,-7520,-36.52
GRIP,Oxygen,-7540,-36.52
GRIP,Oxygen,-7540,-36.52
GRIP,Oxygen,-7560,-36.52
GRIP,Oxygen,-7560,-36.52
GRIP,Oxygen,-7580,-36.52
GRIP,Oxygen,-7580,-36.52
GRIP,Oxygen,-7600,-36.52
GRIP,Oxygen,-7600,-36.52
GRIP,Oxygen,-7620,-36.52
GRIP,Oxygen,-7620,-36.52
GRIP,Oxygen,-7640,-36.52
GRIP,Oxygen,-7640,-36.52
GRIP,Oxygen,-7660,-36.52
GRIP,Oxygen,-7660,-36.52
GRIP,Oxygen,-7680,-36.52
GRIP,Oxygen,-7680,-36.52
GRIP,Oxygen,-7700,-36.52
GRIP,Oxygen,-7700,-36.52
GRIP,Oxygen,-7720,-36.52
GRIP,Oxygen,-7720,-36.52
GRIP,Oxygen,-7740,-36.52
GRIP,Oxygen,-7740,-36.52
GRIP,Oxygen,-7760,-36.52
GRIP,Oxygen,-7760,-36.52
GRIP,Oxygen,-7780,-36.52
GRIP,Oxygen,-7780,-36.52
GRIP,Oxygen,-7800,-36.52
GRIP,Oxygen,-7800,-36.52
GRIP,Oxygen,-7820,-36.52
GRIP,Oxygen,-7820,-36.52
GRIP,Oxygen,-7840,-36.52
GRIP,Oxygen,-7840,-36.52
GRIP,Oxygen,-7860,-36.52
GRIP,Oxygen,-7860,-36.52
GRIP,Oxygen,-7880,-36.52
GRIP,Oxygen,-7880,-36.52
GRIP,Oxygen,-7900,-36.52
GRIP,Oxygen,-7900,-36.52
GRIP,Oxygen,-7920,-36.52
GRIP,Oxygen,-7920,-36.52
GRIP,Oxygen,-7940,-36.52
GRIP,Oxygen,-7940,-36.52
GRIP,Oxygen,-7960,-36.52
GRIP,Oxygen,-7960,-36.52
GRIP,Oxygen,-7980,-36.52
GRIP,Oxygen,-7980,-36.52
GRIP,Oxygen,-8000,-36.52
GRIP,Oxygen,-8000,-36.52
GRIP,Oxygen,-8020,-36.52
GRIP,Oxygen,-8020,-36.52
GRIP,Oxygen,-8040,-36.52
GRIP,Oxygen,-8040,-36.52
GRIP,Oxygen,-8060,-36.52
GRIP,Oxygen,-8060,-36.52
GRIP,Oxygen,-8080,-36.52
GRIP,Oxygen,-8080,-36.52
GRIP,Oxygen,-8100,-36.52
GRIP,Oxygen,-8100,-36.52
GRIP,Oxygen,-8120,-36.52
GRIP,Oxygen,-8120,-36.52
GRIP,Oxygen,-8140,-36.52
GRIP,Oxygen,-8140,-36.52
GRIP,Oxygen,-8160,-36.52
GRIP,Oxygen,-8160,-36.52
GRIP,Oxygen,-8180,-36.52
GRIP,Oxygen,-8180,-36.52
GRIP,Oxygen,-8200,-36.52
GRIP,Oxygen,-8200,-36.52
GRIP,Oxygen,-8220,-36.52
GRIP,Oxygen,-8220,-36.52
GRIP,Oxygen,-8240,-36.52
GRIP,Oxygen,-8240,-36.52
GRIP,Oxygen,-8260,-36.52
GRIP,Oxygen,-8260,-36.52
GRIP,Oxygen,-8280,-36.52
GRIP,Oxygen,-8280,-36.52
GRIP,Oxygen,-8300,-36.52
GRIP,Oxygen,-8300,-36.52
GRIP,Oxygen,-8320,-36.52
GRIP,Oxygen,-8320,-36.52
GRIP,Oxygen,-8340,-36.52
GRIP,Oxygen,-8340,-36.52
GRIP,Oxygen,-8360,-36.52
GRIP,Oxygen,-8360,-36.52
GRIP,Oxygen,-8380,-36.52
GRIP,Oxygen,-8380,-36.52
GRIP,Oxygen,-8400,-36.52
GRIP,Oxygen,-8400,-36.52
GRIP,Oxygen,-8420,-36.52
GRIP,Oxygen,-8420,-36.52
GRIP,Oxygen,-8440,-36.52
GRIP,Oxygen,-8440,-36.52
GRIP,Oxygen,-8460,-36.52
GRIP,Oxygen,-8460,-36.52
GRIP,Oxygen,-8480,-36.52
GRIP,Oxygen,-8480,-36.52
GRIP,Oxygen,-8500,-36.52
GRIP,Oxygen,-8500,-36.52
GRIP,Oxygen,-8520,-36.52
GRIP,Oxygen,-8520,-36.52
GRIP,Oxygen,-8540,-36.52
GRIP,Oxygen,-8540,-36.52
GRIP,Oxygen,-8560,-36.52
GRIP,Oxygen,-8560,-36.52
GRIP,Oxygen,-8580,-36.52
GRIP,Oxygen,-8580,-36.52
GRIP,Oxygen,-8600,-36.52
GRIP,Oxygen,-8600,-36.52
GRIP,Oxygen,-8620,-36.52
GRIP,Oxygen,-8620,-36.52
GRIP,Oxygen,-8640,-36.52
GRIP,Oxygen,-8640,-36.52
GRIP,Oxygen,-8660,-36.52
GRIP,Oxygen,-8660,-36.52
GRIP,Oxygen,-8680,-36.52
GRIP,Oxygen,-8680,-36.52
GRIP,Oxygen,-8700,-36.52
GRIP,Oxygen,-8700,-36.52
GRIP,Oxygen,-8720,-36.52
GRIP,Oxygen,-8720,-36.52
GRIP,Oxygen,-8740,-36.52
GRIP,Oxygen,-8740,-36.52
GRIP,Oxygen,-8760,-36.52
GRIP,Oxygen,-8760,-36.52
GRIP,Oxygen,-8780,-36.52
GRIP,Oxygen,-8780,-36.52
GRIP,Oxygen,-8800,-36.52
GRIP,Oxygen,-8800,-36.52
GRIP,Oxygen,-8820,-36.52
GRIP,Oxygen,-8820,-36.52
GRIP,Oxygen,-8840,-36.52
GRIP,Oxygen,-8840,-36.52
GRIP,Oxygen,-8860,-36.52
GRIP,Oxygen,-8860,-36.52
GRIP,Oxygen,-8880,-36.52
GRIP,Oxygen,-8880,-36.52
GRIP,Oxygen,-8900,-36.52
GRIP,Oxygen,-8900,-36.52
GRIP,Oxygen,-8920,-36.52
GRIP,Oxygen,-8920,-36.52
GRIP,Oxygen,-8940,-36.52
GRIP,Oxygen,-8940,-36.52
GRIP,Oxygen,-8960,-36.52
GRIP,Oxygen,-8960,-36.52
GRIP,Oxygen,-8980,-36.52
GRIP,Oxygen,-8980,-36.52
GRIP,Oxygen,-9000,-36.52
GRIP,Oxygen,-9000,-36.52
GRIP,Oxygen,-9020,-36.52
GRIP,Oxygen,-9020,-36.52
GRIP,Oxygen,-9040,-36.52
GRIP,Oxygen,-9040,-36.52
GRIP,Oxygen,-9060,-36.52
GRIP,Oxygen,-9060,-36.52
GRIP,Oxygen,-9080,-36.52
GRIP,Oxygen,-9080,-36.52
GRIP,Oxygen,-9100,-36.52
GRIP,Oxygen,-9100,-36.52
GRIP,Oxygen,-9120,-36.52
GRIP,Oxygen,-9120,-36.52
GRIP,Oxygen,-9140,-36.52
GRIP,Oxygen,-9140,-36.52
GRIP,Oxygen,-9160,-36.52
GRIP,Oxygen,-9160,-36.52
GRIP,Oxygen,-9180,-36.52
GRIP,Oxygen,-9180,-36.52
GRIP,Oxygen,-9200,-36.52
GRIP,Oxygen,-9200,-36.52
GRIP,Oxygen,-9220,-36.52
GRIP,Oxygen,-9220,-36.52
GRIP,Oxygen,-9240,-36.52
GRIP,Oxygen,-9240,-36.52
GRIP,Oxygen,-9260,-36.52
GRIP,Oxygen,-9260,-36.52
GRIP,Oxygen,-9280,-36.52
GRIP,Oxygen,-9280,-36.52
GRIP,Oxygen,-9300,-36.52
GRIP,Oxygen,-9300,-36.52
GRIP,Oxygen,-9320,-36.52
GRIP,Oxygen,-9320,-36.52
GRIP,Oxygen,-9340,-36.52
GRIP,Oxygen,-9340,-36.52
GRIP,Oxygen,-9360,-36.52
GRIP,Oxygen,-9360,-36.52
GRIP,Oxygen,-9380,-36.52
GRIP,Oxygen,-9380,-36.52
GRIP,Oxygen,-9400,-36.52
GRIP,Oxygen,-9400,-36.52
GRIP,Oxygen,-9420,-36.52
GRIP,Oxygen,-9420,-36.52
GRIP,Oxygen,-9440,-36.52
GRIP,Oxygen,-9440,-36.52
GRIP,Oxygen,-9460,-36.52
GRIP,Oxygen,-9460,-36.52
GRIP,Oxygen,-9480,-36.52
GRIP,Oxygen,-9480,-36.52
GRIP,Oxygen,-9500,-36.52
GRIP,Oxygen,-9500,-36.52
GRIP,Oxygen,-9520,-36.52
GRIP,Oxygen,-9520,-36.52
GRIP,Oxygen,-9540,-36.52
GRIP,Oxygen,-9540,-36.52
GRIP,Oxygen,-9560,-36.52
GRIP,Oxygen,-9560,-36.52
GRIP,Oxygen,-9580,-36.52
GRIP,Oxygen,-9580,-36.52
GRIP,Oxygen,-9600,-36.52
GRIP,Oxygen,-9600,-36.52
GRIP,Oxygen,-9620,-36.52
GRIP,Oxygen,-9620,-36.52
GRIP,Oxygen,-9640,-36.52
GRIP,Oxygen,-9640,-36.52
GRIP,Oxygen,-9660,-36.52
GRIP,Oxygen,-9660,-36.52
GRIP,Oxygen,-9680,-36.52
GRIP,Oxygen,-9680,-36.52
GRIP,Oxygen,-9700,-36.52
GRIP,Oxygen,-9700,-36.52
GRIP,Oxygen,-9720,-36.52
GRIP,Oxygen,-9720,-36.52
GRIP,Oxygen,-9740,-36.52
GRIP,Oxygen,-9740,-36.52
GRIP,Oxygen,-9760,-36.52
GRIP,Oxygen,-9760,-36.52
GRIP,Oxygen,-9780,-36.52
GRIP,Oxygen,-9780,-36.52
GRIP,Oxygen,-9800,-36.52
GRIP,Oxygen,-9800,-36.52
GRIP,Oxygen,-9820,-36.52
GRIP,Oxygen,-9820,-36.52
GRIP,Oxygen,-9840,-36.52
GRIP,Oxygen,-9840,-36.52
GRIP,Oxygen,-9860,-36.52
GRIP,Oxygen,-9860,-36.52
GRIP,Oxygen,-9880,-36.52
GRIP,Oxygen,-9880,-36.52
GRIP,Oxygen,-9900,-36.52
GRIP,Oxygen,-9900,-36.52
GRIP,Oxygen,-9920,-36.52
GRIP,Oxygen,-9920,-36.52
GRIP,Oxygen,-9940,-36.52
GRIP,Oxygen,-9940,-36.52
GRIP,Oxygen,-9960,-36.52
GRIP,Oxygen,-9960,-36.52
GRIP,Oxygen,-9980,-36.52
GRIP,Oxygen,-9980,-36.52
GRIP,Oxygen,-10000,-36.52
GRIP,Oxygen,-10000,-36.52
GRIP,Oxygen,-10020,-36.52
GRIP,Oxygen,-10020,-36.52
GRIP,Oxygen,-10040,-36.52
GRIP,Oxygen,-10040,-36.52
GRIP,Oxygen,-10060,-36.52
GRIP,Oxygen,-10060,-36.52
GRIP,Oxygen,-10080,-36.52
GRIP,Oxygen,-10080,-36.52
GRIP,Oxygen,-10100,-36.52
GRIP,Oxygen,-10100,-36.52
GRIP,Oxygen,-10120,-36.52
GRIP,Oxygen,-10120,-36.52
GRIP,Oxygen,-10140,-36.52
GRIP,Oxygen,-10140,-36.52
GRIP,Oxygen,-10160,-36.52
GRIP,Oxygen,-10160,-36.52
GRIP,Oxygen,-10180,-36.52
GRIP,Oxygen,-10180,-36.52
GRIP,Oxygen,-10200,-36.52
GRIP,Oxygen,-10200,-36.52
GRIP,Oxygen,-10220,-36.52
GRIP,Oxygen,-10220,-36.52
GRIP,Oxygen,-10240,-36.52
GRIP,Oxygen,-10240,-36.52
GRIP,Oxygen,-10260,-36.52
GRIP,Oxygen,-10260,-36.52
GRIP,Oxygen,-10280,-36.52
GRIP,Oxygen,-10280,-36.52
GRIP,Oxygen,-10300,-36.52
GRIP,Oxygen,-10300,-36.52
GRIP,Oxygen,-10320,-36.52
GRIP,Oxygen,-10320,-36.52
GRIP,Oxygen,-10340,-36.52
GRIP,Oxygen,-10340,-36.52
GRIP,Oxygen,-10360,-36.52
GRIP,Oxygen,-10360,-36.52
GRIP,Oxygen,-10380,-36.52
GRIP,Oxygen,-10380,-36.52
GRIP,Oxygen,-10400,-36.52
GRIP,Oxygen,-10400,-36.52
GRIP,Oxygen,-10420,-36.52
GRIP,Oxygen,-10420,-36.52
GRIP,Oxygen,-10440,-36.52
GRIP,Oxygen,-10440,-36.52
GRIP,Oxygen,-10460,-36.52
GRIP,Oxygen,-10460,-36.52
GRIP,Oxygen,-10480,-36.52
GRIP,Oxygen,-10480,-36.52
GRIP,Oxygen,-10500,-36.52
GRIP,Oxygen,-10500,-36.52
GRIP,Oxygen,-10520,-36.52
GRIP,Oxygen,-10520,-36.52
GRIP,Oxygen,-10540,-36.52
GRIP,Oxygen,-10540,-36.52
GRIP,Oxygen,-10560,-36.52
GRIP,Oxygen,-10560,-36.52
GRIP,Oxygen,-10580,-36.52
GRIP,Oxygen,-10580,-36.52
GRIP,Oxygen,-10600,-36.52
GRIP,Oxygen,-10600,-36.52
GRIP,Oxygen,-10620,-36.52
GRIP,Oxygen,-10620,-36.52
GRIP,Oxygen,-10640,-36.52
GRIP,Oxygen,-10640,-36.52
GRIP,Oxygen,-10660,-36.52
GRIP,Oxygen,-10660,-36.52
GRIP,Oxygen,-10680,-36.52
GRIP,Oxygen,-10680,-36.52
GRIP,Oxygen,-10700,-36.52
GRIP,Oxygen,-10700,-36.52
GRIP,Oxygen,-10720,-36.52
GRIP,Oxygen,-10720,-36.52
GRIP,Oxygen,-10740,-36.52
GRIP,Oxygen,-10740,-36.52
GRIP,Oxygen,-10760,-36.52
GRIP,Oxygen,-10760,-36.52
GRIP,Oxygen,-10780,-36.52
GRIP,Oxygen,-10780,-36.52
GRIP,Oxygen,-10800,-36.52
GRIP,Oxygen,-10800,-36.52
GRIP,Oxygen,-10820,-36.52
GRIP,Oxygen,-10820,-36.52
GRIP,Oxygen,-10840,-36.52
GRIP,Oxygen,-10840,-36.52
GRIP,Oxygen,-10860,-36.52
GRIP,Oxygen,-10860,-36.52
GRIP,Oxygen,-10880,-36.52
GRIP,Oxygen,-10880,-36.52
GRIP,Oxygen,-10900,-36.52
GRIP,Oxygen,-10900,-36.52
GRIP,Oxygen,-10920,-36.52
GRIP,Oxygen,-10920,-36.52
GRIP,Oxygen,-10940,-36.52
GRIP,Oxygen,-10940,-36.52
GRIP,Oxygen,-10960,-36.52
GRIP,Oxygen,-10960,-36.52
GRIP,Oxygen,-10980,-36.52
GRIP,Oxygen,-10980,-36.52
GRIP,Oxygen,-11000,-36.52
GRIP,Oxygen,-11000,-36.52
GRIP,Oxygen,-11020,-36.52
GRIP,Oxygen,-11020,-36.52
GRIP,Oxygen,-11040,-36.52
GRIP,Oxygen,-11040,-36.52
GRIP,Oxygen,-11060,-36.52
GRIP,Oxygen,-11060,-36.52
GRIP,Oxygen,-11080,-36.52
GRIP,Oxygen,-11080,-36.52
GRIP,Oxygen,-11100,-36.52
GRIP,Oxygen,-11100,-36.52
GRIP,Oxygen,-11120,-36.52
GRIP,Oxygen,-11120,-36.52
GRIP,Oxygen,-11140,-36.52
GRIP,Oxygen,-11140,-36.52
GRIP,Oxygen,-11160,-36.52
GRIP,Oxygen,-11160,-36.52
GRIP,Oxygen,-11180,-36.52
GRIP,Oxygen,-11180,-36.52
GRIP,Oxygen,-11200,-36.52
GRIP,Oxygen,-11200,-36.52
GRIP,Oxygen,-11220,-36.52
GRIP,Oxygen,-11220,-36.52
GRIP,Oxygen,-11240,-36.52
GRIP,Oxygen,-11240,-36.52
GRIP,Oxygen,-11260,-36.52
GRIP,Oxygen,-11260,-36.52
GRIP,Oxygen,-11280,-36.52
GRIP,Oxygen,-11280,-36.52
GRIP,Oxygen,-11300,-36.52
GRIP,Oxygen,-11300,-36.52
GRIP,Oxygen,-11320,-36.52
GRIP,Oxygen,-11320,-36.52
GRIP,Oxygen,-11340,-36.52
GRIP,Oxygen,-11340,-36.52
GRIP,Oxygen,-11360,-36.52
GRIP,Oxygen,-11360,-36.52
GRIP,Oxygen,-11380,-36.52
GRIP,Oxygen,-11380,-36.52
GRIP,Oxygen,-11400,-36.52
GRIP,Oxygen,-11400,-36.52
GRIP,Oxygen,-11420,-36.52
GRIP,Oxygen,-11420,-36.52
GRIP,Oxygen,-11440,-36.52
GRIP,Oxygen,-11440,-36.52
GRIP,Oxygen,-11460,-36.52
GRIP,Oxygen,-11460,-36.52
GRIP,Oxygen,-11480,-36.52
GRIP,Oxygen,-11480,-36.52
GRIP,Oxygen,-11500,-36.52
GRIP,Oxygen,-11500,-36.52
GRIP,Oxygen,-11520,-36.52
GRIP,Oxygen,-11520,-36.52
GRIP,Oxygen,-11540,-36.52
GRIP,Oxygen,-11540,-36.52
GRIP,Oxygen,-11560,-36.52
GRIP,Oxygen,-11560,-36.52
GRIP,Oxygen,-11580,-36.52
GRIP,Oxygen,-11580,-36.52
GRIP,Oxygen,-11600,-36.52
GRIP,Oxygen,-11600,-36.52
GRIP,Oxygen,-11620,-36.52
GRIP,Oxygen,-11620,-36.52
GRIP,Oxygen,-11640,-36.52
GRIP,Oxygen,-11640,-36.52
GRIP,Oxygen,-11660,-36.52
GRIP,Oxygen,-11660,-36.52
GRIP,Oxygen,-11680,-36.52
GRIP,Oxygen,-11680,-36.52
GRIP,Oxygen,-11700,-36.52
GRIP,Oxygen,-11700,-36.52
GRIP,Oxygen,-11720,-36.52
GRIP,Oxygen,-11720,-36.52
GRIP,Oxygen,-11740,-36.52
GRIP,Oxygen,-11740,-36.52
GRIP,Oxygen,-11760,-36.52
GRIP,Oxygen,-11760,-36.52
GRIP,Oxygen,-11780,-36.52
GRIP,Oxygen,-11780,-36.52
GRIP,Oxygen,-11800,-36.52
GRIP,Oxygen,-11800,-36.52
GRIP,Oxygen,-11820,-36.52
GRIP,Oxygen,-11820,-36.52
GRIP,Oxygen,-11840,-36.52
GRIP,Oxygen,-11840,-36.52
GRIP,Oxygen,-11860,-36.52
GRIP,Oxygen,-11860,-36.52
GRIP,Oxygen,-11880,-36.52
GRIP,Oxygen,-11880,-36.52
GRIP,Oxygen,-11900,-36.52
GRIP,Oxygen,-11900,-36.52
GRIP,Oxygen,-11920,-36.52
GRIP,Oxygen,-11920,-36.52
GRIP,Oxygen,-11940,-36.52
GRIP,Oxygen,-11940,-36.52
GRIP,Oxygen,-11960,-36.52
GRIP,Oxygen,-11960,-36.52
GRIP,Oxygen,-11980,-36.52
GRIP,Oxygen,-11980,-36.52
GRIP,Oxygen,-12000,-36.52
GRIP,Oxygen,-12000,-36.52
GRIP,Oxygen,-12020,-36.52
GRIP,Oxygen,-12020,-36.52
GRIP,Oxygen,-12040,-36.52
GRIP,Oxygen,-12040,-36.52
GRIP,Oxygen,-12060,-36.52
GRIP,Oxygen,-12060,-36.52
GRIP,Oxygen,-12080,-36.52
GRIP,Oxygen,-12080,-36.52
GRIP,Oxygen,-12100,-36.52
GRIP,Oxygen,-12100,-36.52
GRIP,Oxygen,-12120,-36.52
GRIP,Oxygen,-12120,-36.52
GRIP,Oxygen,-12140,-36.52
GRIP,Oxygen,-12140,-36.52
GRIP,Oxygen,-12160,-36.52
GRIP,Oxygen,-12160,-36.52
GRIP,Oxygen,-12180,-36.52
GRIP,Oxygen,-12180,-36.52
GRIP,Oxygen,-12200,-36.52
GRIP,Oxygen,-12200,-36.52
GRIP,Oxygen,-12220,-36.52
GRIP,Oxygen,-12220,-36.52
GRIP,Oxygen,-12240,-36.52
GRIP,Oxygen,-12240,-36.52
GRIP,Oxygen,-12260,-36.52
GRIP,Oxygen,-12260,-36.52
GRIP,Oxygen,-12280,-36.52
GRIP,Oxygen,-12280,-36.52
GRIP,Oxygen,-12300,-36.52
GRIP,Oxygen,-12300,-36.52
GRIP,Oxygen,-12320,-36.52
GRIP,Oxygen,-12320,-36.52
GRIP,Oxygen,-12340,-36.52
GRIP,Oxygen,-12340,-36.52
GRIP,Oxygen,-12360,-36.52
GRIP,Oxygen,-12360,-36.52
GRIP,Oxygen,-12380,-36.52
GRIP,Oxygen,-12380,-36.52
GRIP,Oxygen,-12400,-36.52
GRIP,Oxygen,-12400,-36.52
GRIP,Oxygen,-12420,-36.52
GRIP,Oxygen,-12420,-36.52
GRIP,Oxygen,-12440,-36.52
GRIP,Oxygen,-12440,-36.52
GRIP,Oxygen,-12460,-36.52
GRIP,Oxygen,-12460,-36.52
GRIP,Oxygen,-12480,-36.52
GRIP,Oxygen,-12480,-36.52
GRIP,Oxygen,-12500,-36.52
GRIP,Oxygen,-12500,-36.52
GRIP,Oxygen,-12520,-36.52
GRIP,Oxygen,-12520,-36.52
GRIP,Oxygen,-12540,-36.52
GRIP,Oxygen,-12540,-36.52
GRIP,Oxygen,-12560,-36.52
GRIP,Oxygen,-12560,-36.52
GRIP,Oxygen,-12580,-36.52
GRIP,Oxygen,-12580,-36.52
GRIP,Oxygen,-12600,-36.52
GRIP,Oxygen,-12600,-36.52
GRIP,Oxygen,-12620,-36.52
GRIP,Oxygen,-12620,-36.52
GRIP,Oxygen,-12640,-36.52
GRIP,Oxygen,-12640,-36.52
GRIP,Oxygen,-12660,-36.52
GRIP,Oxygen,-12660,-36.52
GRIP,Oxygen,-12680,-36.52
GRIP,Oxygen,-12680,-36.52
GRIP,Oxygen,-12700,-36.52
GRIP,Oxygen,-12700,-36.52
GRIP,Oxygen,-12720,-36.52
GRIP,Oxygen,-12720,-36.52
GRIP,Oxygen,-12740,-36.52
GRIP,Oxygen,-12740,-36.52
GRIP,Oxygen,-12760,-36.52
GRIP,Oxygen,-12760,-36.52
GRIP,Oxygen,-12780,-36.52
GRIP,Oxygen,-12780,-36.52
GRIP,Oxygen,-12800,-36.52
GRIP,Oxygen,-12800,-36.52
GRIP,Oxygen,-12820,-36.52
GRIP,Oxygen,-12820,-36.52
GRIP,Oxygen,-12840,-36.52
GRIP,Oxygen,-12840,-36.52
GRIP,Oxygen,-12860,-36.52
GRIP,Oxygen,-12860,-36.52
GRIP,Oxygen,-12880,-36.52
GRIP,Oxygen,-12880,-36.52
GRIP,Oxygen,-12900,-36.52
GRIP,Oxygen,-12900,-36.52
GRIP,Oxygen,-12920,-36.52
GRIP,Oxygen,-12920,-36.52
GRIP,Oxygen,-12940,-36.52
GRIP,Oxygen,-12940,-36.52
GRIP,Oxygen,-12960,-36.52
GRIP,Oxygen,-12960,-36.52
GRIP,Oxygen,-12980,-36.52
GRIP,Oxygen,-12980,-36.52
GRIP,Oxygen,-13000,-36.52
GRIP,Oxygen,-13000,-36.52
GRIP,Oxygen,-13020,-36.52
GRIP,Oxygen,-13020,-36.52
GRIP,Oxygen,-13040,-36.52
GRIP,Oxygen,-13040,-36.52
GRIP,Oxygen,-13060,-36.52
GRIP,Oxygen,-13060,-36.52
GRIP,Oxygen,-13080,-36.52
GRIP,Oxygen,-13080,-36.52
GRIP,Oxygen,-13100,-36.52
GRIP,Oxygen,-13100,-36.52
GRIP,Oxygen,-13120,-36.52
GRIP,Oxygen,-13120,-36.52
GRIP,Oxygen,-13140,-36.52
GRIP,Oxygen,-13140,-36.52
GRIP,Oxygen,-13160,-36.52
GRIP,Oxygen,-13160,-36.52
GRIP,Oxygen,-13180,-36.52
GRIP,Oxygen,-13180,-36.52
GRIP,Oxygen,-13200,-36.52
GRIP,Oxygen,-13200,-36.52
GRIP,Oxygen,-13220,-36.52
GRIP,Oxygen,-13220,-36.52
GRIP,Oxygen,-13240,-36.52
GRIP,Oxygen,-13240,-36.52
GRIP,Oxygen,-13260,-36.52
GRIP,Oxygen,-13260,-36.52
GRIP,Oxygen,-13280,-36.52
GRIP,Oxygen,-13280,-36.52
GRIP,Oxygen,-13300,-36.52
GRIP,Oxygen,-13300,-36.52
GRIP,Oxygen,-13320,-36.52
GRIP,Oxygen,-13320,-36.52
GRIP,Oxygen,-13340,-36.52
GRIP,Oxygen,-13340,-36.52
GRIP,Oxygen,-13360,-36.52
GRIP,Oxygen,-13360,-36.52
GRIP,Oxygen,-13380,-36.52
GRIP,Oxygen,-13380,-36.52
GRIP,Oxygen,-13400,-36.52
GRIP,Oxygen,-13400,-36.52
GRIP,Oxygen,-13420,-36.52
GRIP,Oxygen,-13420,-36.52
GRIP,Oxygen,-13440,-36.52
GRIP,Oxygen,-13440,-36.52
GRIP,Oxygen,-13460,-36.52
GRIP,Oxygen,-13460,-36.52
GRIP,Oxygen,-13480,-36.52
GRIP,Oxygen,-13480,-36.52
GRIP,Oxygen,-13500,-36.52
GRIP,Oxygen,-13500,-36.52
GRIP,Oxygen,-13520,-36.52
GRIP,Oxygen,-13520,-36.52
GRIP,Oxygen,-13540,-36.52
GRIP,Oxygen,-13540,-36.52
GRIP,Oxygen,-13560,-36.52
GRIP,Oxygen,-13560,-36.52
GRIP,Oxygen,-13580,-36.52
GRIP,Oxygen,-13580,-36.52
GRIP,Oxygen,-13600,-36.52
GRIP,Oxygen,-13600,-36.52
GRIP,Oxygen,-13620,-36.52
GRIP,Oxygen,-13620,-36.52
GRIP,Oxygen,-13640,-36.52
GRIP,Oxygen,-13640,-36.52
GRIP,Oxygen,-13660,-36.52
GRIP,Oxygen,-13660,-36.52
GRIP,Oxygen,-13680,-36.52
GRIP,Oxygen,-13680,-36.52
GRIP,Oxygen,-13700,-36.52
GRIP,Oxygen,-13700,-36.52
GRIP,Oxygen,-13720,-36.52
GRIP,Oxygen,-13720,-36.52
GRIP,Oxygen,-13740,-36.52
GRIP,Oxygen,-13740,-36.52
GRIP,Oxygen,-13760,-36.52
GRIP,Oxygen,-13760,-36.52
GRIP,Oxygen,-13780,-36.52
GRIP,Oxygen,-13780,-36.52
GRIP,Oxygen,-13800,-36.52
GRIP,Oxygen,-13800,-36.52
GRIP,Oxygen,-13820,-36.52
GRIP,Oxygen,-13820,-36.52
GRIP,Oxygen,-13840,-36.52
GRIP,Oxygen,-13840,-36.52
GRIP,Oxygen,-13860,-36.52
GRIP,Oxygen,-13860,-36.52
GRIP,Oxygen,-13880,-36.52
GRIP,Oxygen,-13880,-36.52
GRIP,Oxygen,-13900,-36.52
GRIP,Oxygen,-13900,-36.52
GRIP,Oxygen,-13920,-36.52
GRIP,Oxygen,-13920,-36.52
GRIP,Oxygen,-13940,-36.52
GRIP,Oxygen,-13940,-36.52
GRIP,Oxygen,-13960,-36.52
GRIP,Oxygen,-13960,-36.52
GRIP,Oxygen,-13980,-36.52
GRIP,Oxygen,-13980,-36.52
GRIP,Oxygen,-14000,-36.52
GRIP,Oxygen,-14000,-36.52
GRIP,Oxygen,-14020,-36.52
GRIP,Oxygen,-14020,-36.52
GRIP,Oxygen,-14040,-36.52
GRIP,Oxygen,-14040,-36.52
GRIP,Oxygen,-14060,-36.52
GRIP,Oxygen,-14060,-36.52
GRIP,Oxygen,-14080,-36.52
GRIP,Oxygen,-14080,-36.52
GRIP,Oxygen,-14100,-36.52
GRIP,Oxygen,-14100,-36.52
GRIP,Oxygen,-14120,-36.52
GRIP,Oxygen,-14120,-36.52
GRIP,Oxygen,-14140,-36.52
GRIP,Oxygen,-14140,-36.52
GRIP,Oxygen,-14160,-36.52
GRIP,Oxygen,-14160,-36.52
